x Norm_pressure Norm_heat_flux
0.0185855739 35.1316414 164077.913668197
0.0186037328 34.4085159 161405.127931754
0.0186221395 33.7066536 158923.107920245
0.01864086 32.98916245 156222.171781112
0.0186595805 32.2716713 153521.235641978
0.0186786167 31.5768051 151066.576131675
0.0186978914 30.8812675 148560.662353046
0.0187174026 30.1852627 146037.951876408
0.0187371485 29.4921322 143495.088373223
0.0187571254 28.8055687 140927.95773144
0.0187773295 28.1294174 138344.422833175
0.018797759 27.4661446 135763.252620927
0.0188184138 26.8157387 133205.769416327
0.0188392866 26.1758385 130687.33063056
0.0188603774 25.5426884 128211.909859529
0.0188816823 24.9124718 125771.093197085
0.0189031977 24.2827129 123348.261597777
0.0189249236 23.6531372 120925.728093439
0.0189468563 23.0255909 118491.633121258
0.0189689901 22.4031792 116043.441368467
0.0189913251 21.7891598 113587.266291149
0.0190138556 21.1860619 111134.438509191
0.0190365836 20.5952816 108697.015311699
0.0190594997 20.0171242 106284.502616019
0.0190826058 19.4511471 103902.229998874
0.0191058982 18.8966045 101551.701986722
0.0191293713 18.352829 99232.3752839195
0.019153025 17.8193741 96942.8210419869
0.0191768538 17.2960052 94681.6646115316
0.0192008559 16.782671 92448.5322196024
0.0192250274 16.2793961 90243.5546465848
0.0192493685 15.7862282 88067.0684286509
0.0192738716 15.3032398 85918.8024700057
0.0192985348 14.8306704 83799.3550683295
0.0193233564 14.3683796 81684.9180709828
0.01934840715 13.91991805 79621.0535877277
0.0193734579 13.4714565 77557.1891044726
0.0193987321 13.0379782 75579.8433738379
0.0194241516 12.6150846 73620.2626982012
0.0194497108 12.2024422 71687.9581137135
0.0194754098 11.7998772 69785.0517153015
0.0195012428 11.4072952 67913.0810507201
0.0195272081 11.0246143 66072.9060787891
0.0195533 10.6517372 64264.9708305335
0.0195795167 10.2885542 62489.5323501335
0.0196058564 9.93495369 60746.7450046136
0.0196323115 9.5908165 59036.6694166544
0.019658884 9.25602436 57359.3242548297
0.0196855664 8.93045807 55714.7002852213
0.0197123569 8.61399651 54102.7834562144
0.0197392516 8.30652142 52523.5456645798
0.0197662469 8.00791073 50976.991627645
0.0197933391 7.71802998 49462.9764130414
0.0198205281 7.43674469 47981.4721182769
0.0198478047 7.1639204 46532.4925942288
0.0198751707 6.89941025 45115.8509544215
0.0199026205 6.64306211 43731.3976495271
0.0199301504 6.39471769 42378.9504100292
0.0199577566 6.15421581 41058.2988631817
0.0199854374 5.92139006 39769.2000164191
0.0200131871 5.69606543 38511.3992344091
0.0200410057 5.47805548 37284.6929694758
0.0200688876 5.26719189 36088.9576677785
0.0200968292 5.06336689 34923.8892122274
0.0201248303 4.86719418 33789.9810152361
0.0201528836 4.68038654 32673.826029739
0.0201809853 4.51456785 31511.7255763199
0.0202114256 4.40385127 30448.5584771138
0.0202418659 4.29313469 29385.3913779077
0.0202760268 4.22498655 28619.9335811808
0.0203116387 4.17134809 27989.4335142102
0.0203487631 4.12614489 27445.3680407247
0.0203874651 4.0869112 26962.5665033016
0.0204278119 4.05224657 26525.8952125339
0.0204698704 4.02119398 26125.5577841234
0.0205137152 3.99300385 25754.8148629198
0.0205594227 3.96705341 25409.3195819137
0.0206070691 3.94275951 25085.7631873167
0.0206567384 3.91957521 24781.3971832923
0.0207085144 3.89691854 24492.4851451214
0.0207624882 3.87415576 24213.6800319338
0.0208187513 3.85095215 23941.7034012812
0.0208774004 3.82718754 23672.5824602115
0.0209385343 3.80295181 23403.2768407772
0.021002261 3.77855968 23133.7352545844
0.0210686885 3.75419402 22864.2193627729
0.0211379286 3.72983956 22596.0541322406
0.0212101042 3.70531535 22330.2469633933
0.0212853327 3.68035412 22066.6200029363
0.0213637482 3.65468717 21804.2363092748
0.0214454811 3.62806511 21541.8595410519
0.0215306729 3.60026765 21277.9264561317
0.0216194671 3.57120585 21010.7171368741
0.0217120145 3.54102802 20738.6726569962
0.0218084734 3.51010609 20461.2838462023
0.0219090097 3.47899795 20181.5860540061
0.022013789 3.4480648 19902.7530383265
0.0221229922 3.41706276 19623.6862639993
0.0222368054 3.38610601 19350.5551928299
0.0223579174 3.35334456 19079.7937257434
0.0224790294 3.32058311 18809.0322586568
0.0226078518 3.28492928 18526.1235721317
0.0227421001 3.24849391 18240.2600317712
0.0228819996 3.21127272 17950.4166726514
0.0230277851 3.17337132 17657.1871754934
0.0231797025 3.13488936 17361.5798440212
0.0233380031 3.09592724 17064.5400507984
0.0235029534 3.05660009 16767.1274883111
0.0236748271 3.01692557 16469.5911712458
0.0238539111 2.97685909 16172.3749298898
0.0240405016 2.93651009 15876.6613079891
0.0242349096 2.89608359 15582.0834580315
0.0244374536 2.85580325 15288.620202226
0.0246484708 2.81577396 14997.4448504007
0.0248683058 2.77575183 14709.0609522054
0.0250973199 2.73521566 14422.696070306
0.0253358893 2.6937201 14136.22248913
0.0255844016 2.65135908 13847.6317310925
0.0258432645 2.60897493 13557.5932552656
0.0261128936 2.5677073 13270.2083265072
0.0263937302 2.52808833 12990.5620234421
0.0266862232 2.48954558 12720.583432032
0.0269908458 2.45086288 12457.0347591427
0.0273080822 2.41119981 12194.189469938
0.0276384428 2.37085462 11928.8133845562
0.027982451 2.33106041 11662.529364127
0.0283406526 2.29288435 11399.9037819552
0.0287136119 2.25648093 11145.8966572945
0.0291019138 2.2212491 10901.278018631
0.0295061674 2.18646979 10662.4022748978
0.0299269985 2.15228391 10431.635517274
0.03037401475 2.119151 10209.6840903203
0.030821031 2.08601809 9987.73266336658
0.031295605 2.053473 9767.61161981821
0.0317895077 2.02123713 9549.85140813033
0.0323034823 1.98932087 9331.45498951289
0.0328383073 1.95853841 9113.92320689578
0.0333947837 1.92993832 8902.24768562907
0.0339737311 1.90398121 8702.13508755083
0.03457601 1.88009977 8515.17918694851
0.0352025032 1.85716259 8337.43998131663
0.0358541161 1.83438635 8163.84291066776
0.0365317874 1.81173694 7992.10600281053
0.0372364931 1.78967845 7823.06762726263
0.0379692279 1.76870012 7658.52074998681
0.0387310162 1.74901116 7498.57988160604
0.0395229235 1.73063767 7342.1227397275
0.0403460413 1.71355522 7187.28505648069
0.0412014835 1.69769371 7032.83997534876
0.0420904085 1.68296385 6879.74327712715
0.0430139974 1.66929185 6729.71842247013
0.0439734645 1.65670788 6584.46841689573
0.0449700616 1.64532638 6445.15937379779
0.0460050628 1.63519645 6311.93267249398
0.0470797792 1.62620127 6183.48958245825
0.0481955446 1.61815834 6057.56565587013
0.0493537337 1.61101377 5932.40122909373
0.0505557396 1.60488057 5808.04126729612
0.0518029928 1.59987044 5686.14614941841
0.0530969501 1.59592867 5568.28625380953
0.0544390865 1.5928489 5454.52350794287
0.0558309145 1.59038877 5343.14205910983
0.0572739579 1.58853161 5233.8106404937
0.05879694785 1.58762103 5122.71750068382
0.0603199378 1.58671045 5011.62436087393
0.0619260333 1.58699143 4897.41030725352
0.0635896698 1.5883528 4785.24190777574
0.0653124675 1.59073436 4675.66161498943
0.0670960546 1.59399855 4568.7284356395
0.0689420775 1.59795117 4463.83623325187
0.0708521679 1.60243452 4360.20040580884
0.0728279725 1.60737658 4257.09096188955
0.0748711303 1.6127876 4154.18306830948
0.076983273 1.61870539 4051.60234650411
0.0791660175 1.62513483 3949.73700244029
0.0814209655 1.63202107 3848.97350570676
0.0837496966 1.63926566 3749.50932163761
0.086153768 1.64676285 3651.3295454844
0.0886346921 1.65442693 3554.31879341665
0.0911939517 1.66219687 3458.39266541431
0.0938329771 1.6700263 3363.5663271844
0.0965531468 1.67787147 3269.9507864831
0.099355787 1.68568575 3177.7128560507
0.102242149 1.69341779 3087.03070032481
0.105213411 1.70101309 2998.0518411861
0.108270667 1.70841968 2910.87122740251
0.111414939 1.71559477 2825.5335431088
0.11464712 1.72250891 2742.05923340439
0.11796803 1.72914445 2660.4780977493
0.121378347 1.73548508 2580.85177254776
0.124878652 1.74151719 2503.29885342789
0.128469378 1.74723101 2427.89952492532
0.132150814 1.75261724 2354.66181653417
0.135923132 1.7576623 2283.59070654079
0.139786303 1.76239491 2215.06446441307
0.14378538 1.766624455 2149.78182676599
0.147784457 1.770854 2084.49918911891
0.151918575 1.7745769 2022.0520669508
0.156141862 1.77803111 1961.91307305116
0.160453424 1.78120744 1903.96666299963
0.164852217 1.78411818 1848.18523541018
0.16933693 1.78678071 1794.49999759196
0.173906118 1.78921127 1742.85545570374
0.178558066 1.79142523 1693.22107759415
0.183290899 1.79343867 1645.55639461283
0.188102499 1.79526711 1599.81030906658
0.192990586 1.79692543 1555.93270687526
0.197952598 1.79842758 1513.87364458544
0.202985853 1.79978693 1473.58215498321
0.20808737 1.80101573 1435.00578539826
0.213254049 1.80212557 1398.09168168554
0.218482539 1.80312681 1362.78681907329
0.223769337 1.80402911 1329.03642637474
0.229110733 1.80484116 1296.78617402533
0.234502852 1.80557108 1265.98098973228
0.239941671 1.80622625 1236.56597182956
0.245422989 1.80681348 1208.48713200609
0.250942498 1.80733883 1181.69089346238
0.256495684 1.80780852 1156.12443216399
0.262078047 1.80822909 1131.73752362523
0.267684907 1.80860436 1108.47663119405
0.273311466 1.80893826 1086.29311620985
0.278952956 1.80923653 1065.14322796655
0.28460446 1.80950344 1044.97915082668
0.29026112 1.80974388 1025.75363121736
0.295917958 1.80996144 1007.41955608185
0.301570088 1.81016517 989.947211273476
0.3072053345 1.810340405 973.689903566607
0.312840581 1.81051564 957.432595859739
0.318449229 1.81066561 942.301376525908
0.324033797 1.81081176 927.883420165611
0.329589576 1.81094825 914.149077871818
0.335112035 1.81107378 901.069502683224
0.340596676 1.81118798 888.613292252021
0.346039146 1.81129026 876.749775918054
0.351435304 1.81138051 865.451349284232
0.356781036 1.81145942 854.690481222601
0.362072468 1.81152785 844.440149474393
0.367305905 1.81158686 834.675088232681
0.372477829 1.81163776 825.371635581986
0.377584845 1.81168187 816.50744544018
0.382623851 1.81172013 808.061631085688
0.387591869 1.81175339 800.014330561123
0.392486155 1.81178224 792.346847189433
0.397304147 1.81180727 785.041289250351
0.402043581 1.81182873 778.080934318688
0.40670228 1.81184697 771.449424307555
0.411278367 1.81186199 765.131421879499
0.415770113 1.81187403 759.112176853826
0.420176059 1.81188333 753.377666722747
0.424494863 1.81188989 747.914673935257
0.428725481 1.81189358 742.710200747752
0.432866991 1.81189454 737.754385937771
0.436918706 1.81188846 733.035547595058
0.44088006 1.81187844 728.556896513574
0.444750726 1.81184268 724.309087365852
0.448530555 1.81184649 720.315998863712
0.452219486 1.81170118 716.199347487655
0.455817699 1.8119657 712.797127376526
0.4592868835 1.811845955 709.166001443403
0.462756068 1.81172621 705.53487551028
0.466186643 1.81176615 702.422648608704
0.469617248 1.8117584 699.170427477187
0.473047853 1.81175888 695.989043546462
0.476478428 1.81175125 692.897556828193
0.479909033 1.81173086 689.890855545685
0.483339638 1.81170142 686.959518091279
0.486770242 1.81166649 684.096316916582
0.490200818 1.81162798 681.297306528922
0.493631423 1.81158686 678.560880025789
0.497062027 1.81154358 675.886089926876
0.500492632 1.81149817 673.272132279086
0.503923237 1.81145072 670.718203129319
0.507353783 1.81140149 668.222988651601
0.510784388 1.81135046 665.785539358252
0.514214993 1.81129813 663.404612685058
0.517645597 1.81124449 661.079114613445
0.521076202 1.81119013 658.8080223866
0.524506807 1.81113505 656.590459785977
0.527937412 1.81107962 654.425549589344
0.531368017 1.81102395 652.312416581842
0.534798563 1.8109684 650.250330079506
0.538229167 1.81091297 648.238559398372
0.541659772 1.81085777 646.27652139643
0.545090377 1.81080306 644.363484386027
0.548520982 1.8107487 642.498865225153
0.551951587 1.81069481 640.682005495292
0.555382192 1.81064165 638.912249788985
0.558812737 1.81058919 637.188865414895
0.562243342 1.8105371 635.509956408722
0.565673947 1.81048679 633.879098906409
0.569104552 1.81043464 632.320137494427
0.572535157 1.81038249 630.761176082444
0.575965762 1.81032705 629.262936716039
0.579396367 1.81027436 627.807419276774
0.582826912 1.81022239 626.394842568364
0.586257517 1.81017041 625.024694710559
0.589688122 1.8101182 623.69587967741
0.593118727 1.81006587 622.407304454033
0.596549332 1.81001341 621.157871007106
0.599979937 1.80996096 619.946485318055
0.603410542 1.80990875 618.771979095487
0.606841087 1.80985701 617.633256313454
0.610271692 1.80980575 616.529221949696
0.613702297 1.80975544 615.458852243713
0.617132902 1.80970597 614.421200718886
0.620563507 1.80965769 613.415096072761
0.623994112 1.80961084 612.439297748497
0.627424717 1.80956566 611.492200850956
0.630855262 1.80952251 610.57208606471
0.634285867 1.8094821 609.677202960043
0.637716472 1.80944526 608.8060540363
0.641147077 1.80941343 607.957580403946
0.644577682 1.80938768 607.131307319141
0.648008287 1.80936909 606.327600123866
0.651438892 1.80935812 605.547224631124
0.654869437 1.80935454 604.791240734138
0.658300042 1.80935693 604.060378113186
0.661730647 1.8093636 603.354710037401
0.665161252 1.80937219 602.673287019105
0.668591857 1.80938137 602.014211086625
0.672022462 1.80938983 601.374159033083
0.675453067 1.80939925 600.753860538758
0.678883642 1.809410035 600.161696388134
0.682314217 1.80942082 599.56953223751
0.685744822 1.8094362 598.998089200144
0.689175427 1.80946136 598.445122028742
0.692606032 1.80949581 597.914356408576
0.696036637 1.80953908 597.408967000881
0.699467242 1.8095901 596.931182993964
0.702897787 1.80964768 596.482353342835
0.706328392 1.80971038 596.062772127716
0.709758997 1.80977714 595.672110139348
0.713189602 1.80984747 595.309563424634
0.716620207 1.80992103 594.974475572429
0.720050812 1.80999792 594.666626775331
0.723481417 1.81007814 594.38649177718
0.726911962 1.81016171 594.135129467513
0.730342567 1.81024826 593.914110616116
0.733773172 1.81033742 593.725187660082
0.737203777 1.8104285 593.569894232786
0.740634382 1.81052113 593.449434758346
0.744064987 1.81061482 593.364649322584
0.747495592 1.81070948 593.316085938473
0.750926197 1.81080508 593.30414608072
0.754356742 1.81090188 593.329450027746
0.757787347 1.81099987 593.392801732647
0.761217952 1.81109917 593.495296217686
0.764648557 1.81119967 593.638321581657
0.768079162 1.81130123 593.823556992518
0.771509767 1.81140351 594.052608349092
0.774940372 1.81150615 594.326974155719
0.778370917 1.81160903 594.647967234688
0.781801522 1.81171167 595.015736131639
0.785232127 1.81181502 595.433308969542
0.788662732 1.811916705 595.928565155659
0.792093337 1.81201839 596.423821341777
0.795523942 1.8121171 596.992234248801
0.798954546 1.812217 597.612057999287
0.802385092 1.81231713 598.285118299459
0.805815697 1.81241691 599.013132457373
0.809246302 1.81251574 599.797232631699
0.812676907 1.81261325 600.638695512002
0.816107512 1.81270933 601.538763662496
0.819538116 1.81280363 602.498641507299
0.822968721 1.81289589 603.51924139768
0.826399267 1.81298614 604.601221752156
0.829829872 1.81307447 605.745056310882
0.833260477 1.81316113 606.951111419525
0.836691082 1.81324625 608.219750412695
0.840121686 1.81333017 609.551522307052
0.843552291 1.81341302 610.947084517427
0.846982896 1.8134948 612.407275122269
0.850413442 1.81357586 613.93308275304
0.853844047 1.81365609 615.525380617225
0.857274652 1.81373537 617.185010808021
0.860705256 1.81381381 618.912704009393
0.864135861 1.81389117 620.709042359663
0.867566466 1.81396759 622.574391200814
0.870997071 1.81404269 624.508899078488
0.874427617 1.81411648 626.512270908775
0.877858222 1.81418908 628.584070087933
0.881288826 1.81426048 630.723712470264
0.884719431 1.81433082 632.930320833537
0.888150036 1.81440055 635.20316650116
0.891580641 1.81446946 637.540932636099
0.895011246 1.8145386 639.944716267985
0.898441821 1.814605895 642.449315216953
0.901872396 1.81467319 644.953914165921
0.905303001 1.81473708 647.554946335556
0.908733606 1.81480145 650.220534634209
0.912164211 1.81486559 652.95082560015
0.915594816 1.81492913 655.745746967931
0.919025421 1.81499195 658.604640319033
0.922455966 1.81505394 661.526337362064
0.925886571 1.81511509 664.509596536496
0.929317176 1.81517553 667.553105020039
0.932747781 1.81523526 670.65525390281
0.936178386 1.81529438 673.814364016852
0.939608991 1.81535316 677.028610659627
0.943039596 1.81541169 680.296313659489
0.946470201 1.81547022 683.615793848483
0.949900746 1.81552899 686.985516589545
0.953331351 1.81558824 690.404313591281
0.956761956 1.81564808 693.871090835116
0.960192561 1.8157084 697.384897829686
0.963623166 1.81576943 700.94478508731
0.967053771 1.81583107 704.549803120309
0.970484376 1.81589305 708.198784640976
0.973914921 1.81595564 711.890340546829
0.977345526 1.81601834 715.62286594273
0.980776131 1.8160814 719.394460849634
0.984206736 1.81614459 723.203008492154
0.987637341 1.81620777 727.045951476415
0.991067946 1.81627107 730.920661146778
0.994498551 1.81633437 734.824436582161
0.997929096 1.81639779 738.753990708408
1.0013597 1.81646121 742.705965189605
1.00479031 1.8165257 746.67780162819
1.008220915 1.816589475 750.676184578014
1.01165152 1.81665325 754.674567527838
1.01508212 1.81671512 758.69153674917
1.01851273 1.8167783 762.717268155959
1.02194333 1.81684232 766.749644972817
1.02537394 1.81690705 770.787281108322
1.02880454 1.81697226 774.82856765259
1.03223503 1.81703782 778.871533364816
1.03566563 1.81710362 782.914500080728
1.03909624 1.81716943 786.955494552148
1.04252684 1.81723523 790.992692076537
1.04595745 1.81730068 795.02375506742
1.04938805 1.81736577 799.046492476589
1.05281866 1.81743026 803.058348917543
1.05624926 1.81749403 807.056622465509
1.05967987 1.81755686 811.038610192032
1.06311047 1.81761885 815.001392372312
1.06654108 1.81767976 818.942192808758
1.06997168 1.81773973 822.857944234617
1.07340229 1.8177985 826.745872459671
1.07683289 1.81785631 830.60313002457
1.0802635 1.81791306 834.427085262615
1.08369398 1.81796885 838.215038256411
1.08712459 1.81802404 841.964797957748
1.09055519 1.8180778 845.673662441858
1.0939858 1.81813061 849.344113826109
1.0974164 1.8181746 852.976882794466
1.10084701 1.81821251 856.59453523646
1.10427761 1.81820166 860.199991880575
1.10770822 1.81837034 864.069517508799
1.11113882 1.81815505 866.537419662275
