x Norm_heat_flux
0.0191768538 94681.6646115316
0.0192008559 92448.5322196024
0.0192250274 90243.5546465848
0.0192493685 88067.0684286509
0.0192738716 85918.8024700057
0.0192985348 83799.3550683295
0.0193233564 81684.9180709828
0.01934840715 79621.0535877277
0.0193734579 77557.1891044726
0.0193987321 75579.8433738379
0.0194241516 73620.2626982012
0.0194497108 71687.9581137135
0.0194754098 69785.0517153015
0.0195012428 67913.0810507201
0.0195272081 66072.9060787891
0.0195533 64264.9708305335
0.0195795167 62489.5323501335
0.0196058564 60746.7450046136
0.0196323115 59036.6694166544
0.019658884 57359.3242548297
0.0196855664 55714.7002852213
0.0197123569 54102.7834562144
0.0197392516 52523.5456645798
0.0197662469 50976.991627645
0.0197933391 49462.9764130414
0.0198205281 47981.4721182769
0.0198478047 46532.4925942288
0.0198751707 45115.8509544215
0.0199026205 43731.3976495271
0.0199301504 42378.9504100292
0.0199577566 41058.2988631817
0.0199854374 39769.2000164191
0.0200131871 38511.3992344091
0.0200410057 37284.6929694758
0.0200688876 36088.9576677785
0.0200968292 34923.8892122274
0.0201248303 33789.9810152361
0.0201528836 32673.826029739
0.0201809853 31511.7255763199
0.0202114256 30448.5584771138
0.0202418659 29385.3913779077
0.0202760268 28619.9335811808
0.0203116387 27989.4335142102
0.0203487631 27445.3680407247
0.0203874651 26962.5665033016
0.0204278119 26525.8952125339
0.0204698704 26125.5577841234
0.0205137152 25754.8148629198
0.0205594227 25409.3195819137
0.0206070691 25085.7631873167
0.0206567384 24781.3971832923
0.0207085144 24492.4851451214
0.0207624882 24213.6800319338
0.0208187513 23941.7034012812
0.0208774004 23672.5824602115
0.0209385343 23403.2768407772
0.021002261 23133.7352545844
0.0210686885 22864.2193627729
0.0211379286 22596.0541322406
0.0212101042 22330.2469633933
0.0212853327 22066.6200029363
0.0213637482 21804.2363092748
0.0214454811 21541.8595410519
0.0215306729 21277.9264561317
0.0216194671 21010.7171368741
0.0217120145 20738.6726569962
0.0218084734 20461.2838462023
0.0219090097 20181.5860540061
0.022013789 19902.7530383265
0.0221229922 19623.6862639993
0.0222368054 19350.5551928299
0.0223579174 19079.7937257434
0.0224790294 18809.0322586568
0.0226078518 18526.1235721317
0.0227421001 18240.2600317712
0.0228819996 17950.4166726514
0.0230277851 17657.1871754934
0.0231797025 17361.5798440212
0.0233380031 17064.5400507984
0.0235029534 16767.1274883111
0.0236748271 16469.5911712458
0.0238539111 16172.3749298898
0.0240405016 15876.6613079891
0.0242349096 15582.0834580315
0.0244374536 15288.620202226
0.0246484708 14997.4448504007
0.0248683058 14709.0609522054
0.0250973199 14422.696070306
0.0253358893 14136.22248913
0.0255844016 13847.6317310925
0.0258432645 13557.5932552656
0.0261128936 13270.2083265072
0.0263937302 12990.5620234421
0.0266862232 12720.583432032
0.0269908458 12457.0347591427
0.0273080822 12194.189469938
0.0276384428 11928.8133845562
0.027982451 11662.529364127
0.0283406526 11399.9037819552
0.0287136119 11145.8966572945
0.0291019138 10901.278018631
0.0295061674 10662.4022748978
0.0299269985 10431.635517274
0.03037401475 10209.6840903203
0.030821031 9987.73266336658
0.031295605 9767.61161981821
0.0317895077 9549.85140813033
0.0323034823 9331.45498951289
0.0328383073 9113.92320689578
0.0333947837 8902.24768562907
0.0339737311 8702.13508755083
0.03457601 8515.17918694851
0.0352025032 8337.43998131663
0.0358541161 8163.84291066776
0.0365317874 7992.10600281053
0.0372364931 7823.06762726263
0.0379692279 7658.52074998681
0.0387310162 7498.57988160604
0.0395229235 7342.1227397275
0.0403460413 7187.28505648069
0.0412014835 7032.83997534876
0.0420904085 6879.74327712715
0.0430139974 6729.71842247013
0.0439734645 6584.46841689573
0.0449700616 6445.15937379779
0.0460050628 6311.93267249398
0.0470797792 6183.48958245825
0.0481955446 6057.56565587013
0.0493537337 5932.40122909373
0.0505557396 5808.04126729612
0.0518029928 5686.14614941841
