x Norm_heat_flux
0.0189000629 127938.792639237
0.0189192947 125758.398566885
0.0189388972 123604.384393769
0.0189588647 121447.789741982
0.0189791881 119257.450137478
0.0189998653 117012.689632905
0.0190208871 114709.571768771
0.0190422498 112359.782470079
0.0190639477 109984.304812331
0.0190859772 107605.406590088
0.0191083308 105240.248839654
0.0191310048 102898.077523506
0.0191539954 100581.433976531
0.0191772971 98288.1501349496
0.0192009062 96014.9353113344
0.0192248169 93757.0038268228
0.019249022 91517.0757729158
0.0192735214 89263.8273904796
0.0192984501 87035.4248222448
0.0193233788 84807.02225401
0.0193487257 82655.9239916834
0.0193743464 80516.921560033
0.0194002334 78398.6799876359
0.0194263831 76303.2324427714
0.0194527879 74232.0512335547
0.0194794461 72187.1506589537
0.0195063483 70168.8111490506
0.0195334908 68177.9955405588
0.0195608698 66215.8536570359
0.0195884779 64283.338800171
0.0196163096 62381.2735916365
0.0196443591 60510.4339816702
0.0196726229 58671.5116108217
0.0197010916 56865.132779632
0.0197297633 55091.8722995114
0.0197586324 53352.2209732879
0.0197876897 51646.7304272072
0.0198169332 49975.7136108027
0.0198463537 48339.5538320498
0.0198759455 46738.7278421616
0.019905705 45173.413193327
0.0199356228 43643.8110243735
0.0199656971 42150.131406941
0.0199959185 40692.4493164308
0.0200262815 39271.1666290235
0.0200567804 37886.0987667231
0.0200874079 36539.1642767803
0.0201181471 35228.7061727152
0.020148946 33956.3862587043
0.0201795883 32657.582363139
0.0202107271 32633.8862721266
0.0202418659 32610.1901811143
0.0202760268 31786.0250392521
0.0203116387 31115.3328376321
0.0203487631 30543.2573772352
0.0203874651 30041.0269732642
0.0204278119 29591.0423797748
0.0204698704 29181.4182392051
0.0205137152 28803.3046438762
0.0205594227 28450.2122570107
0.0206070691 28116.8992241113
0.0206567384 27799.3742843894
0.0207085144 27493.7393191883
0.0207624882 27196.0406056045
0.0208187513 26905.8198602611
0.0208774004 26622.0886524323
0.0209385343 26343.7766505522
0.021002261 26070.8932892764
0.0210686885 25801.3330345098
0.0211379286 25532.9177856044
0.0212101042 25264.0748657686
0.0212853327 24993.8789761739
0.0213637482 24722.0892319969
0.0214454811 24448.9137978726
0.0215306729 24174.7451153258
0.0216194671 23900.2936942175
0.0217120145 23626.1647576667
0.0218084734 23352.2251164397
0.0219090097 23079.2857494424
0.022013789 22807.918958868
0.0221229922 22532.6379906486
0.0222368054 22251.8372470667
0.0223579174 21977.4442405281
0.0224790294 21703.0512339895
0.0226078518 21425.5291335932
0.0227421001 21147.9346673812
0.0228819996 20868.6108488735
0.0230277851 20587.5342921687
0.0231797025 20304.7845896271
0.0233380031 20020.3733840152
0.0235029534 19734.8684609358
0.0236748271 19448.902042682
0.0238539111 19164.0350629102
0.0240405016 18882.6419433998
0.0242349096 18604.1780837122
0.0244374536 18326.4223250371
0.0246484708 18047.8661261671
0.0248683058 17768.1228669605
0.0250973199 17488.6412688935
0.0253358893 17212.0445676943
0.0255844016 16940.6031028246
0.0258432645 16675.0797765944
0.0261128936 16414.7664879911
0.0263937302 16158.0369633499
0.0266862232 15903.3287634841
0.0269908458 15650.8475438118
0.0273080822 15403.3685986062
0.0276384428 15164.5278835411
0.027982451 14935.1270432354
0.0283406526 14712.2787719731
0.0287136119 14491.8936484001
0.0291019138 14274.1363775144
0.0295061674 14056.006437733
0.0299269985 13847.7765630926
0.03037401475 13672.4770991747
0.030821031 13497.1776352567
0.031295605 13325.6872127952
0.0317895077 13156.1820827542
0.0323034823 12988.6235028247
0.0328383073 12824.0421589454
0.0333947837 12663.8752301946
0.0339737311 12509.3623700955
0.03457601 12361.68491797
0.0352025032 12222.1620193331
0.0358541161 12091.5532643283
0.0365317874 11969.5454023163
0.0372364931 11855.1347465324
0.0379692279 11747.7324339518
0.0387310162 11646.9318710661
0.0395229235 11554.1362119722
0.0403460413 11470.337701406
0.0412014835 11393.6561329509
0.0420904085 11322.4417466718
0.0430139974 11256.1675066487
0.0439734645 11195.3382673241
0.0449700616 11140.8513246657
0.0460050628 11093.3248493519
0.0470797792 11052.8067172413
0.0481955446 11018.9393147397
0.0493537337 10991.3371257608
0.0505557396 10969.8645522227
0.0518029928 10954.8547177625
0.0530969501 10946.3590111426
0.0544390865 10946.710702985
0.0558309145 10948.8325971742
0.0572739579 10969.0630079724
0.05879694785 11013.1741881476
0.0603199378 11057.2853683228
0.0619260333 11083.778684164
0.0635896698 11114.5075581524
0.0653124675 11157.0729101569
0.0670960546 11213.498273064
0.0689420775 11283.1679854122
0.0708521679 11364.7020782686
0.0728279725 11456.7592246409
0.0748711303 11558.7784639964
0.076983273 11670.7786656461
0.0791660175 11792.9033567975
0.0814209655 11925.1841535837
0.0837496966 12067.434169529
0.086153768 12219.2561454119
0.0886346921 12380.0516831835
0.0911939517 12549.0240562897
0.0938329771 12725.1216017386
0.0965531468 12907.073049874
0.099355787 13093.4272703715
0.102242149 13282.579769569
0.105213411 13472.7629547052
0.108270667 13662.0452306013
0.111414939 13848.4087853857
0.11464712 14029.8051947403
0.11796803 14204.235315367
0.121378347 14369.9442009578
0.124878652 14525.9795535103
0.128469378 14670.9578911881
0.132150814 14807.5316570043
0.135923132 14922.6024375733
0.139786303 15052.2625078481
0.14378538 15173.457132659
0.147784457 15294.6517574699
0.151918575 15348.6853348166
0.156141862 15396.6651754421
0.160453424 15442.5220178228
0.164852217 15485.2602046882
0.16933693 15524.0818050604
0.173906118 15557.7073190517
0.178558066 15585.0501553706
0.183290899 15605.6883641013
0.188102499 15619.6874859894
0.192990586 15627.402725781
0.197952598 15629.357506124
0.202985853 15626.132660549
0.20808737 15618.3134388085
0.213254049 15606.4431365483
0.218482539 15591.0045271022
0.223769337 15572.407516145
0.229110733 15551.001587408
0.234502852 15527.0729923566
0.239941671 15500.859002542
0.245422989 15472.5615597411
0.250942498 15442.3759813986
0.256495684 15410.549877039
0.262078047 15377.3811408944
0.267684907 15343.139865073
0.273311466 15308.0526820462
0.278952956 15272.4851345339
0.28460446 15236.3019255601
0.29026112 15200.5393617094
0.295917958 15162.4971241101
0.301570088 15128.9861307786
0.3072053345 15105.4314090471
0.312840581 15081.8766873155
0.318449229 15045.740250145
0.324033797 15006.0551780491
0.329589576 14965.6829819942
0.335112035 14925.3961996829
0.340596676 14886.0172520502
0.346039146 14847.9364728791
0.351435304 14811.2274324093
0.356781036 14775.9193379256
0.362072468 14741.9935208544
0.367305905 14709.377515011
0.372477829 14677.9732601987
0.377584845 14647.687212811
0.382623851 14618.4304462004
0.387591869 14590.1248735368
0.392486155 14562.7026455948
0.397304147 14536.1076562843
0.402043581 14510.2943382261
0.40670228 14485.2265586968
0.411278367 14460.8738056186
0.415770113 14437.2127934587
0.420176059 14414.2259576986
0.424494863 14391.8958341887
0.428725481 14370.2047580419
0.432866991 14349.1529299955
0.436918706 14328.6922734535
0.44088006 14308.904689256
0.444750726 14289.5435715647
0.448530555 14271.3193298719
0.452219486 14253.2574846976
0.455817699 14238.3866608543
0.4592868835 14222.8457757269
0.462756068 14207.3048905995
0.466186643 14202.8227266143
0.469617248 14191.9631369262
0.473047853 14178.0668929314
0.476478428 14162.7671937336
0.479909033 14146.8284471727
0.483339638 14130.6046535706
0.486770242 14114.2521873252
0.490200818 14097.8215338809
0.493631423 14081.3324658669
0.497062027 14064.8152946235
0.500492632 14048.317996378
0.503923237 14031.8908558373
0.507353783 14015.579340012
0.510784388 13999.4162694591
0.514214993 13983.4249297117
0.517645597 13967.6204764399
0.521076202 13952.0101361884
0.524506807 13936.6018380826
0.527937412 13921.3956824913
0.531368017 13906.3939778939
0.534798563 13891.5945161795
0.538229167 13876.9935837073
0.541659772 13862.5843554071
0.545090377 13848.3725522935
0.548520982 13834.3277626576
0.551951587 13820.5038844786
0.555382192 13806.7396252934
0.558812737 13793.3223406228
0.562243342 13779.5814673392
0.565673947 13765.0786954325
0.569104552 13756.9603750362
0.572535157 13748.8420546398
0.575965762 13743.0570048654
0.579396367 13734.6372773336
0.582826912 13724.0324233464
0.586257517 13712.1726597972
0.589688122 13699.673848885
0.593118727 13686.9015333294
0.596549332 13674.067390669
0.599979937 13661.2647637731
0.603410542 13648.5088083117
0.606841087 13635.7832645594
0.610271692 13623.0693635734
0.613702297 13610.3590758599
0.617132902 13597.6486877776
0.620563507 13584.9313742567
0.623994112 13572.2011131765
0.627424717 13559.460413754
0.630855262 13546.7232272351
0.634285867 13534.0198649602
0.637716472 13521.3901732939
0.641147077 13508.8749019187
0.644577682 13496.5034588569
0.648008287 13484.2967207932
0.651438892 13472.2569962071
0.654869437 13460.3832814119
0.658300042 13448.6473728095
0.661730647 13437.088012709
0.665161252 13425.5695026599
0.668591857 13414.3126537503
0.672022462 13402.963566027
0.675453067 13390.1994807029
0.678883642 13382.4690350567
0.682314217 13374.7385894106
0.685744822 13370.4714151305
0.689175427 13364.3942925075
0.692606032 13356.3683112935
0.696036637 13347.1048846673
0.699467242 13337.1474086433
0.702897787 13326.8241891622
0.706328392 13316.3467030254
0.709758997 13305.8482398353
0.713189602 13295.3871137927
0.716620207 13284.9657337461
0.720050812 13274.5525839309
0.723481417 13264.1160482141
0.726911962 13253.6385620773
0.730342567 13243.1214303133
0.733773172 13232.5809126477
0.737203777 13222.0402946134
0.740634382 13211.5219584253
0.744064987 13201.0456767126
0.747495592 13190.6290139937
0.750926197 13180.2813045556
0.754356742 13170.010678261
0.757787347 13159.8194435895
0.761217952 13149.7089053339
0.764648557 13139.681271605
0.768079162 13129.7191786219
0.771509767 13119.8632756985
0.774940372 13110.0062687197
0.778370917 13100.3234013945
0.781801522 13090.6813841206
0.785232127 13079.2575217334
0.788662732 13071.7853246918
0.792093337 13064.3131276502
0.795523942 13060.8719875774
0.798954546 13056.3069190655
0.802385092 13050.0557571576
0.805815697 13042.6021785055
0.809246302 13034.4359822505
0.812676907 13025.8502449278
0.816107512 13017.017901767
0.819538116 13008.0653169318
0.822968721 12999.078807484
0.826399267 12990.1121710341
0.829829872 12981.1793588282
0.833260477 12972.2676240444
0.836691082 12963.3547852051
0.840121686 12954.4231774233
0.843552291 12945.4681837399
0.846982896 12936.4957259068
0.850413442 12927.5162422663
0.853844047 12918.5448884886
0.857274652 12909.5922032848
0.860705256 12900.6676213103
0.864135861 12891.7792724281
0.867566466 12882.9318739659
0.870997071 12874.1264296104
0.874427617 12865.3712699618
0.877858222 12856.6523434055
0.881288826 12848.0092955686
0.884719431 12839.3535009097
0.888150036 12830.8226652531
0.891580641 12822.4332490616
0.895011246 12812.1065166768
0.898441821 12804.842885745
0.901872396 12797.5792548131
0.905303001 12794.5623731357
0.908733606 12790.941272026
0.912164211 12785.9017607804
0.915594816 12779.7067049626
0.919025421 12772.7907009417
0.922455966 12765.4447175108
0.925886571 12757.8310508198
0.929317176 12750.0515750752
0.932747781 12742.1867859556
0.936178386 12734.3032278935
0.939608991 12726.4454645813
0.943039596 12718.6309601686
0.946470201 12710.8525884795
0.949900746 12703.0917813087
0.953331351 12695.3285652897
0.956761956 12687.5513980247
0.960192561 12679.75676661
0.963623166 12671.9456747323
0.967053771 12664.1276574159
0.970484376 12656.3118482105
0.973914921 12648.5066780847
0.977345526 12640.7212805882
0.980776131 12632.9616778416
0.984206736 12625.2383081871
0.987637341 12617.5428410248
0.991067946 12609.9118105527
0.994498551 12602.2689365768
0.997929096 12594.7196062073
1.0013597 12587.3934957744
1.00479031 12578.1054788224
1.008220915 12571.1497288057
1.01165152 12564.1939787889
1.01508212 12561.51012038
1.01851273 12558.6181977049
1.02194333 12554.5811687999
1.02537394 12549.4599574516
1.02880454 12543.6083632447
1.03223503 12537.3092251094
1.03566563 12530.7274487811
1.03909624 12523.9539682808
1.04252684 12517.0554284096
1.04595745 12510.0880356263
1.04938805 12503.1053868043
1.05281866 12496.1449194597
1.05624926 12489.2277110147
1.05967987 12482.3549658933
1.06311047 12475.5137365364
1.06654108 12468.688766905
1.06997168 12461.8686149702
1.07340229 12455.0425412834
1.07683289 12448.2106462134
1.0802635 12441.3740338156
1.08369398 12434.5375217864
1.08712459 12427.7079351959
1.09055519 12420.8876828924
1.0939858 12414.0920209146
1.0974164 12407.2951545127
1.10084701 12400.5883188135
1.10427761 12393.6793406
1.10770822 12386.9549403824
1.11113882 12386.4875234561
1.11456943 12512.2356241968
1.11838061 10179.0030721169
1.12219179 7845.77052003697
1.12634969 7046.47806107076
1.13047385 6771.28001745189
1.13456452 6570.20637925958
1.13862228 6402.84062763133
1.14264703 6256.38186201246
1.14663935 6126.02544389716
1.15059936 6008.49096361114
1.15452731 5901.69332212192
1.15842354 5804.15560439209
1.16228831 5714.57090988533
1.16612196 5631.83097771291
1.1699245 5555.03374439506
1.1736964 5483.45128610567
1.1774379 5416.49821257608
1.18114924 5353.70421626209
1.18483067 5294.68546727115
1.1884824 5239.12239173736
1.1921047 5186.73982893419
1.1956979 5137.2959003882
1.19926202 5090.57503425607
1.20279765 5046.38444238404
1.20630467 5004.55351809583
1.20978367 4964.92569629304
1.21323454 4927.36836988029
1.21665788 4891.74013946618
1.22005355 4857.97820436984
1.22342205 4825.91548085555
1.22676349 4795.48742182748
1.23007822 4766.89293792864
1.23336637 4738.49241649708
1.23661506 4711.44524622532
1.23986375 4684.39807595356
1.24307346 4662.30803431776
1.24625754 4642.17047458221
1.24941611 4623.15489613346
1.25254953 4604.94994530023
1.25565791 4587.45626712968
1.25874138 4570.68674895986
1.26180029 4554.66794834258
1.26483476 4539.40863750015
1.26784515 4524.89947210879
1.27083147 4511.11853164958
1.27379405 4498.03487245954
1.27673304 4485.61400786144
1.27964866 4473.82030697514
1.28254116 4462.61929316027
1.28541064 4451.97855737119
1.28825736 4441.86712583435
1.29108143 4432.2551990897
1.2938832 4423.11591847943
1.29666269 4414.42297737341
1.29942024 4406.15184566714
1.30215597 4398.27886646356
1.30487001 4390.78357458953
1.30756259 4383.6440896736
1.31023395 4376.84081975011
1.31288421 4370.34717715666
1.31551361 4364.17224525848
1.31812239 4358.29817850489
1.32071042 4352.59382514634
1.32327819 4347.30456652308
1.32582581 4341.6650613664
1.32834345 4335.1276128641
1.33086109 4328.59016436181
1.33334923 4324.50820040034
1.33581781 4321.52837483833
1.33826709 4319.07580600756
1.34069717 4316.80406138432
1.3431083 4314.47242677183
1.34550059 4312.03884769464
1.34787416 4309.54450542072
1.35022926 4307.02650624976
1.352566 4304.51493067409
1.35488462 4302.03549314863
1.35718524 4299.60746445925
1.35946798 4297.24049003578
1.36173296 4294.93923702165
1.36398041 4292.7042875552
1.36621046 4290.53448739665
1.36842322 4288.42836112645
1.37061894 4286.38299805299
1.37279773 4284.39635065527
1.37495971 4282.46637141227
1.37710512 4280.59073177072
1.37923396 4278.76766524191
1.38134646 4276.99658968751
1.38344264 4275.27575869255
1.38552296 4273.60196045938
1.38758719 4271.96935353104
1.38963568 4270.39604441675
1.39166856 4268.8978010356
1.39368594 4267.3090150714
1.39568794 4265.96588144287
1.3976748 4264.32246480807
1.39963901 4261.34687480421
1.40160322 4258.37128480035
1.40354514 4256.84704593199
1.4054724 4256.30430231397
1.40738499 4256.39164313624
1.40928328 4256.74860433411
1.41116726 4257.06203563699
1.41303706 4257.23087582455
1.41489279 4257.25891883276
1.41673458 4257.15726543723
1.41856265 4256.9416935939
1.42037714 4256.63614123212
1.42217791 4256.26428532266
1.42396545 4255.84597878974
1.42573953 4255.39641745096
1.42750061 4254.92758532629
1.42924857 4254.44735131998
1.43098354 4253.9612758567
1.43270576 4253.47258077096
1.43441534 4252.9835845792
1.43611228 4252.49546159492
1.43779671 4252.00938613164
1.43946886 4251.52535818936
1.44112885 4251.04513421991
1.44277668 4250.56840308041
1.44441247 4250.09342839275
1.44603634 4249.61787156676
1.44764853 4249.15780162755
1.44924903 4248.73423577598
1.45083785 4248.18098355754
1.45241535 4247.83249347596
1.45398152 4247.31632748348
1.455530825 4245.48552252971
1.45708013 4243.65471757593
1.45861292 4242.5467377195
1.46013474 4242.23505283159
1.46164584 4242.62152242034
1.46314609 4243.43095564861
1.46463585 4244.34234337844
1.466115 4245.20436979317
1.46758378 4245.97465923762
1.4690423 4246.63396099962
1.47049057 4247.17641354847
1.47192883 4247.60844047948
1.47335696 4247.9417447803
1.47477531 4248.19149215796
1.47618377 4248.37143312114
1.47758257 4248.49470592958
1.47897172 4248.57328456639
1.48035133 4248.61651335535
1.48172152 4248.63200024213
1.48308241 4248.62557664683
1.48443401 4248.60161864376
1.48577642 4248.56394024261
1.4871099 4248.51427782149
1.48843431 4248.45556214576
1.48974991 4248.38866642289
1.49105668 4248.3127174454
1.49235487 4248.22655093665
1.49364436 4248.14387725785
1.49492526 4248.08604482646
1.49619782 4247.89821488532
1.49746203 4247.89061697651
1.49871802 4247.8076622654
1.49996179 4246.57597299679
1.50120556 4245.34428372818
1.50243723 4244.37973071042
1.50366104 4243.94886805607
1.50487697 4244.12092004127
1.50608516 4244.76999423514
1.50728571 4245.65188361096
1.50847876 4246.6088387199
1.50966418 4247.56492062136
1.5108422 4248.47163117086
1.51201296 4249.30122846623
1.51317632 4250.04289276415
1.51433265 4250.69430554818
1.51548183 4251.25925071743
1.51662397 4251.74356972887
1.5177592 4252.15632587399
1.51888752 4252.50568916305
1.52000904 4252.80072288754
1.52112389 4253.04988812687
1.52223206 4253.25991961926
1.52333367 4253.43752199227
1.52442884 4253.58766349541
1.52551758 4253.71474027669
1.5266 4253.82281726751
1.52767622 4253.9148352701
1.52874613 4253.99136638591
1.52981007 4254.0524206518
1.53086782 4254.11171846586
1.53191972 4254.18883172
1.53296566 4254.1438464792
1.53400576 4254.26332535167
1.53504014 4254.35299472723
1.536066055 4253.47227966494
1.53709197 4252.59156460264
1.53810954 4251.7841688585
1.53912163 4251.30335271387
1.54012823 4251.26188037675
1.54112959 4251.63373628621
1.5421257 4252.27374718859
1.54311657 4253.06916894963
1.54410231 4253.9493018736
1.54508305 4254.8560124231
1.54605865 4255.74461646337
1.5470295 4256.58881740117
1.54799533 4257.37342945574
1.54895651 4258.09085471829
1.54991281 4258.73846352948
1.55086458 4259.31743020284
1.5518117 4259.83125760516
1.55275428 4260.28461287991
1.55369246 4260.68363859009
1.55462611 4261.0341661558
1.55555546 4261.34146493255
1.55648065 4261.61079423899
1.55740154 4261.8474033569
1.55831826 4262.05538732829
1.5592308 4262.23883115827
1.56013954 4262.39890916037
1.5610441 4262.53737778643
1.56194496 4262.66736525933
1.56284177 4262.80903564617
1.56373501 4262.83270258008
1.56462443 4263.00446349613
1.56551015 4263.15810786607
1.56639057 4262.48128675159
1.56727099 4261.80446563711
1.56814611 4261.15013212459
1.56901789 4260.71021621562
1.56988633 4260.58840878985
1.57075143 4260.78908592159
1.57161331 4261.21994857594
1.57247198 4261.8149842744
1.57332754 4262.53240953695
1.57418001 4263.3263659153
1.57502961 4264.15304248219
1.57587612 4264.98088332572
1.57671976 4265.78682372405
1.57756066 4266.55390137084
1.5783987 4267.27220987774
1.57923412 4267.93558660801
1.5800668 4268.54230522041
1.58089697 4269.09264674723
1.58172452 4269.58835760346
1.58254969 4270.03324176191
1.58337235 4270.43080208941
1.58419263 4270.78513362796
1.58501053 4271.10061245184
1.58582628 4271.3810425339
1.58663976 4271.63079994843
1.58745122 4271.85075790292
1.58826041 4272.0426728492
1.5890677 4272.22174060489
1.58987296 4272.40664981755
1.59067631 4272.47353550355
1.59147775 4272.66720690167
1.59227741 4272.83107883974
1.59307444 4272.2719801459
1.59387147 4271.71288145205
1.594666 4271.18912758762
1.59545887 4270.82019240665
1.5962503 4270.70714716634
1.59704018 4270.8578708078
1.59782863 4271.19555118292
1.59861577 4271.67549412006
1.59940147 4272.2757791003
1.60018599 4272.9674999448
1.6009692 4273.7161800132
1.60175133 4274.49290308981
1.60253227 4275.27780621355
1.60331213 4276.04108992437
1.60409105 4276.77224562186
1.60486901 4277.45228355242
1.60564613 4278.03825595939
1.60642231 4278.66075252773
1.60719776 4279.3101077539
1.60797238 4279.80115146666
1.60874641 4280.52617463802
1.60951972 4280.79958894959
1.61029255 4280.14117043194
1.61106479 4279.13689149204
1.61183655 4270.958942065
1.61260796 4234.00919743527
1.61337888 4095.61621924748
1.61414957 3565.91562114405
1.61492002 3000.7112297116
1.61569011 3505.10067431899
1.6164602 4923.14093155914
1.61723018 6066.52997380358
1.617939175 10715.3532556264
1.61864817 15364.1765374492
1.61929619 18110.3183269902
1.61994433 20074.0540650955
1.62059247 21425.7908951014
1.62124062 22303.0782667281
1.62188876 22810.4218525531
1.6225369 23079.1946146841
1.62318504 23225.3858074484
1.62383318 23337.6406444303
1.6244812 23461.4257345966
1.62512934 23629.2237941882
1.62577748 23862.0060552042
1.62642562 24179.4445774956
1.62707376 24588.5406784583
1.62772191 25075.5275896902
1.62837005 25615.4309748998
1.62901807 26186.7562798088
1.62966621 26776.7790647201
1.63031435 27379.5846035295
1.63096249 27992.663077113
1.63161063 28614.7456246627
1.63225877 29244.9045385019
1.63290691 29882.3357651636
1.63355505 30526.3149439095
1.63420308 31176.1854628583
1.63485122 31831.3957961326
1.63549936 32491.4387808104
1.6361475 33155.7933027233
1.63679564 33823.5457058095
1.63744378 34495.3713708929
1.63809192 35167.9750939562
1.63874 35840.0706002263
1.63938808 36512.1661064964
1.64003623 37187.6256195114
1.64068437 37864.8798248304
1.64133251 38542.8070021251
1.64198065 39220.3860004811
1.64262879 39896.359601857
1.64327693 40569.3746357566
1.64392495 41238.3189168758
1.64457309 41902.2761795673
1.64522123 42560.3772310927
1.64586937 43211.850838542
1.64651752 43855.8744806116
1.64716566 44491.4572173587
1.6478138 45117.5802063484
1.64846182 45733.4536464656
1.64910996 46338.2035272755
1.6497581 46930.5257585649
1.65040624 47508.8594066771
1.65105438 48071.6947259807
1.65170252 48617.4568315732
1.65235066 49144.6265431677
1.65299881 49652.3767225011
1.65364683 50140.609209008
1.65429497 50608.9687979424
1.65494311 51056.1795023203
1.65559125 51481.1477050427
1.65623939 51883.9668493477
1.65688753 52266.0577542191
1.65753567 52627.0838834849
1.65818369 52969.3121640719
1.65883183 53289.7979797496
1.659479975 53577.5089059692
1.66012812 53865.2198321887
1.66077626 54128.0545826823
1.6614244 54375.3770531213
1.66207254 54608.2154202275
1.66272068 54828.4066315175
1.6633687 55037.3526366645
1.66401684 55235.1844167911
1.66466498 55421.3738319219
1.66531312 55596.0797656715
1.66596127 55760.7043684504
1.66660941 55917.0189466609
1.66725755 56065.8695078769
1.66790557 56206.9709046887
1.66855371 56340.014804522
1.66920185 56465.7395193611
1.66984999 56585.7108005588
1.67049813 56701.0690370172
1.67114627 56811.6740136954
1.67179441 56916.6611548141
1.67244256 57015.712592775
1.67309058 57109.6930037258
1.67373872 57199.9764348476
1.67438686 57287.3526872554
1.675035 57371.6303578831
1.67568314 57452.2297172556
1.67633128 57529.0012160448
1.67697942 57602.3281622262
1.67762744 57672.9116310049
1.67827559 57740.6954159222
1.67892373 57806.8994982405
1.67957187 57869.7291856558
1.68022001 57925.6533073926
1.68086815 57981.5774291294
1.68151629 58035.5689520007
1.68216443 58089.6071463066
1.68281245 58143.2061272843
1.68346059 58195.683287565
1.68410873 58246.4499648614
1.68475688 58295.1787565506
1.68540502 58341.9585892802
1.68605316 58387.3223203534
1.6867013 58431.9476390739
1.68734932 58476.1849324911
1.68799746 58519.7399196456
1.6886456 58561.8132643981
1.68929374 58601.6012143873
1.68994188 58638.888579171
1.69059002 58674.1896478472
1.69123816 58708.3923820969
1.69188631 58742.1417510349
1.69253433 58775.4845264646
1.69318247 58808.0233487958
1.69383061 58839.4498854542
1.69447875 58870.002411678
1.69512689 58900.4100055329
1.69577503 58931.4065627814
1.69642317 58963.052706104
1.69707119 58994.4231366723
1.69771934 59023.8071707646
1.69836748 59049.5971029212
1.69901562 59070.4140682646
1.69966376 59087.5388714754
1.7003119 59100.9619775293
1.70096004 59110.2160196842
1.70160818 59119.4700618392
1.7022562 59131.3134652941
1.70290434 59147.0500693406
1.70355248 59166.221891708
1.70420063 59187.7400326253
1.70484877 59210.3704592152
1.70549691 59233.0756604691
1.70614505 59255.135892608
1.70679307 59276.1959508858
1.70744121 59296.1951122534
1.70808935 59315.2407711945
1.70873749 59333.5199145534
1.70938563 59351.1727573711
1.71003377 59368.2367371639
1.71068192 59384.6744164156
1.71133006 59400.4110204621
1.71197808 59415.4139294836
1.71262622 59429.7390488329
1.71327436 59443.5453624936
1.7139225 59457.0572948261
1.71457064 59470.4617323062
1.71521878 59483.8520178028
1.71586692 59497.2096834796
1.71651495 59510.4318514432
1.71716309 59523.4390297018
1.71781123 59536.0067938947
1.71845937 59547.6725447923
1.71910751 59566.7836441104
1.71975565 59636.5724940775
1.72040379 60060.0778233404
1.72105193 63738.7545209968
1.72176659 43925.5079598676
1.72248125 24112.2613987383
1.72326255 15566.501020272
1.72404373 12477.5105713548
1.72482502 11059.931889584
1.7256062 10302.0771204684
1.7263875 9882.41603195675
1.7271688 9638.04448090095
1.72794998 9483.75071558567
1.72873127 9376.31451853987
1.72951245 9297.7938346046
1.73029375 9236.24306493859
1.73107505 9182.89185407566
1.73185623 9132.70304943411
1.73263752 9083.25561802131
1.7334187 9033.53476226007
1.7342 8983.24254777115
1.7349813 8932.43037335377
1.73576248 8881.28694215658
1.73654377 8830.02959251158
1.73732495 8778.85519757769
1.73810625 8727.92851253732
1.73888755 8677.38216455958
1.73966873 8627.3230462849
1.74045002 8577.83764540179
1.7412312 8528.99312862856
1.7420125 8480.85085133711
1.7427938 8433.41664494757
1.74357498 8386.77524069661
1.74435627 8340.80860502069
1.74513745 8295.77263789734
1.74591875 8251.50609704782
1.74669999 8207.76388718262
