# X (m), P (Pa)
3.8058166e-01 9.7222429e+04
3.7229517e-01 9.6990416e+04
3.6424743e-01 9.6609782e+04
3.5643154e-01 9.6292752e+04
3.4884077e-01 9.5949462e+04
3.4146864e-01 9.5589697e+04
3.3430880e-01 9.5210079e+04
3.2735511e-01 9.4810482e+04
3.2060162e-01 9.4390358e+04
3.1404253e-01 9.3949439e+04
3.0767221e-01 9.3488589e+04
3.0148519e-01 9.3009995e+04
2.9547616e-01 9.2516629e+04
2.8963998e-01 9.2011922e+04
2.8397167e-01 9.1499694e+04
2.7846645e-01 9.0984044e+04
2.7311969e-01 9.0468940e+04
2.6792693e-01 8.9957830e+04
2.6288387e-01 8.9453733e+04
2.5798636e-01 8.8959367e+04
2.5323036e-01 8.8476709e+04
2.4861196e-01 8.8007331e+04
2.4412734e-01 8.7553146e+04
2.3977278e-01 8.7114873e+04
2.3554461e-01 8.6692215e+04
2.3143927e-01 8.6285080e+04
2.2745327e-01 8.5893050e+04
2.2358314e-01 8.5515500e+04
2.1982546e-01 8.5151662e+04
2.1617695e-01 8.4800711e+04
2.1263433e-01 8.4461811e+04
2.0919442e-01 8.4134170e+04
2.0585414e-01 8.3816995e+04
2.0261047e-01 8.3509406e+04
1.9946050e-01 8.3210648e+04
1.9640138e-01 8.2920056e+04
1.9343035e-01 8.2637021e+04
1.9054474e-01 8.2361042e+04
1.8774195e-01 8.2091514e+04
1.8501948e-01 8.1827924e+04
1.8237487e-01 8.1569900e+04
1.7980575e-01 8.1317081e+04
1.7730983e-01 8.1069164e+04
1.7488488e-01 8.0825827e+04
1.7252876e-01 8.0586845e+04
1.7023938e-01 8.0351990e+04
1.6801472e-01 8.0121072e+04
1.6585281e-01 7.9893988e+04
1.6375177e-01 7.9670630e+04
1.6170975e-01 7.9450809e+04
1.5972496e-01 7.9234385e+04
1.5779568e-01 7.9021397e+04
1.5592021e-01 7.8811780e+04
1.5409694e-01 7.8605353e+04
1.5232428e-01 7.8401980e+04
1.5060069e-01 7.8201777e+04
1.4892469e-01 7.8004669e+04
1.4729482e-01 7.7810420e+04
1.4570968e-01 7.7618944e+04
1.4416789e-01 7.7430336e+04
1.4266814e-01 7.7244550e+04
1.4120914e-01 7.7061264e+04
1.3978961e-01 7.6880461e+04
1.3840836e-01 7.6702139e+04
