x Norm_pressure Norm_heat_flux
0.0207085144 5.01033592 30439.8032672809
0.0208187513 4.95175171 29763.7362226672
0.0209385343 4.89410496 29150.5175340427
0.0210686885 4.82972622 28566.8206857032
0.0212101042 4.7553525 27958.4907545723
0.0213637482 4.67589283 27318.6642294466
0.0215306729 4.59740686 26672.2266203392
0.0217120145 4.52034616 26038.7656774127
0.0219090097 4.44044304 25423.8177368613
0.0221229922 4.35295343 24808.1148231254
0.0223554168 4.25718069 24168.4262045613
0.0226078518 4.1574049 23514.7652625456
0.0228819996 4.05645561 22865.3153887199
0.0231797025 3.95267606 22220.674780396
0.0235029534 3.84484792 21564.4503220146
0.0238539111 3.73705959 20906.8774104648
0.0242349096 3.63284421 20278.0739756013
0.0246484708 3.52776837 19667.7179019984
0.0250973199 3.41715884 19048.8638132961
0.0255844016 3.30572391 18416.2791892838
0.0261128936 3.20512414 17810.7757404509
0.0266862232 3.11907792 17283.3886303033
0.0273080822 3.03737569 16822.953549851
0.027982451 2.94955134 16385.7341457411
0.0287136119 2.85591197 15939.2011306668
0.0295061674 2.76677203 15498.9392508671
0.0304008862 2.69518745 15093.9233875246
0.031295605 2.62360287 14688.9075241821
0.0323034823 2.56438828 14315.0436389836
0.0333947837 2.5114131 13983.260124345
0.03457601 2.46558833 13702.4980227035
0.0358541161 2.42665601 13467.6509772752
0.0372364931 2.39298964 13258.1393946363
0.0387310162 2.36448598 13060.345052026
0.0403460413 2.34309912 12882.8219702651
0.0420904085 2.32996178 12732.0388101836
0.0439734645 2.32420278 12601.560935933
0.0460050628 2.32469583 12485.4747254641
0.0481955446 2.33108377 12379.7958434271
0.0505557396 2.3435595 12283.4329812029
0.0530969501 2.36230254 12196.4281932667
0.0558309145 2.38715744 12117.413253821
0.0587697774 2.41760778 12042.8092166002
0.0619260333 2.45275068 11966.6557881207
0.0653124675 2.49157643 11885.5563920021
0.0689420775 2.53311276 11795.7356604789
0.0728279725 2.57631159 11691.8865997827
0.076983273 2.62012768 11571.6653002119
0.0814209655 2.66350675 11433.3353836635
0.086153768 2.70545268 11275.8032330388
0.0911939517 2.74512172 11099.0209724789
0.0965531468 2.78189373 10904.0554206463
0.102242149 2.8154223 10693.062295974
0.108270667 2.84563589 10469.1145862297
0.11464712 2.87265921 10235.5727350701
0.121378347 2.89669776 9995.70262882223
0.128469378 2.91795135 9752.26817995117
0.135923132 2.93669462 9509.58912581295
0.1439208535 2.951856255 9269.03635197517
0.151918575 2.96701789 9028.48357813739
0.160453424 2.97840643 8790.14296003963
0.16933693 2.98695183 8555.0915238385
0.178558066 2.99270034 8323.4063627144
0.188102499 2.99615741 8097.00959704294
0.197952598 2.9978652 7878.20071334955
0.20808737 2.9982605 7667.98691130261
0.218482539 2.9979527 7466.8122018531
0.229110733 2.99759388 7276.07812316239
0.239941671 2.99731207 7097.05947786406
0.250942498 2.99681234 6929.05867354605
0.262078047 2.99608207 6770.31604657246
0.273311466 2.9954524 6620.24620667465
0.28460446 2.99500275 6479.53619751679
0.295917958 2.99444842 6348.17783905175
0.307212591 2.99367499 6224.96178909674
0.318449229 2.9929688 6108.95329409405
0.329589576 2.99258375 6000.11963385514
0.340596676 2.99236679 5898.56305395075
0.351435304 2.99196577 5803.86407353441
0.362072468 2.99127412 5715.29009159971
0.372477829 2.99054313 5632.26680861676
0.382623851 2.99010277 5554.55292825043
0.392486155 2.99005198 5482.08596096277
0.402043581 2.99020815 5414.76190473121
0.411278367 2.99027514 5352.29857302186
0.420176059 2.9900701 5294.32967034993
0.428725481 2.98957038 5240.3048551886
0.436918706 2.98896503 5190.16453865465
0.444750726 2.98813581 5143.28009165361
0.452219486 2.98812222 5105.52996705023
0.4592030645 2.98796272 5062.48590664326
0.466186643 2.98780322 5019.44184623629
0.473047853 2.98810267 4983.92344926485
0.479909033 2.98846483 4947.61284233001
0.486770242 2.98879766 4911.93904453679
0.493631423 2.9890306 4877.14012034889
0.500492632 2.98911119 4843.21081044766
0.507353783 2.98902273 4810.10525638484
0.514214993 2.98878336 4777.77378570244
0.521076202 2.98843169 4746.16121570212
0.527937412 2.9880116 4715.20384238493
0.534798563 2.98756719 4684.83448899572
0.541659772 2.98714828 4655.00233887359
0.548520982 2.98680997 4625.69072078137
0.555382192 2.98659325 4596.90724266474
0.562243342 2.98650289 4568.65014807186
0.569104552 2.98650551 4540.88379608571
0.575965762 2.98656082 4513.55065538095
0.582826912 2.98666263 4486.61711248783
0.589688122 2.98684692 4460.11123048827
0.596549332 2.9871521 4434.11332439721
0.603410542 2.9875567 4408.69613139447
0.610271692 2.98794413 4383.85995258608
0.617132902 2.98813486 4359.51102355449
0.623994112 2.9879725 4335.50618845645
0.630855262 2.98741698 4311.7330042637
0.637716472 2.98658705 4288.18036016376
0.644577682 2.98572516 4264.95079279652
0.651438892 2.98510265 4242.21081379622
0.658300042 2.98491096 4220.11696818758
0.665161252 2.98518372 4198.72069491728
0.672022462 2.98580694 4177.9565435714
0.678883642 2.986451385 4157.8331458561
0.685744822 2.98709583 4137.7097481408
0.692606032 2.98729539 4117.81696753343
0.699467242 2.9870708 4097.89964678467
0.706328392 2.98647523 4077.9414358371
0.713189602 2.98566556 4058.01886580656
0.720050812 2.98484659 4038.26249626738
0.726911962 2.98421168 4018.81372661098
0.733773172 2.98389626 3999.78676635432
0.740634382 2.98395109 3981.2441251091
0.747495592 2.98434019 3963.187268258
0.754356742 2.98495603 3945.56566017242
0.761217952 2.98564959 3928.29194999322
0.768079162 2.9862659 3911.26536756923
0.774940372 2.98667622 3894.39330272266
0.781801522 2.98680091 3877.6080065969
0.788662732 2.98662186 3860.87791324321
0.795523942 2.98617887 3844.20829201708
0.802385092 2.98555613 3827.63477379868
0.809246302 2.98486185 3811.2119892586
0.816107512 2.9842062 3795.00127369503
0.822968721 2.98368359 3779.05608346507
0.829829872 2.98335838 3763.41498021422
0.836691082 2.98326182 3748.0957894194
0.843552291 2.98339009 3733.0967546288
0.850413442 2.983711 3718.39858498278
0.857274652 2.9841702 3703.96916250489
0.864135861 2.98469949 3689.76963448045
0.870997071 2.98522663 3675.75706318967
0.877858222 2.98568392 3661.89404122683
0.884719431 2.98601246 3648.14114377582
0.891580641 2.98618269 3634.46770820597
0.898441821 2.986081245 3620.91140789999
0.905303001 2.9859798 3607.35510759402
0.912164211 2.98562908 3593.91594255192
0.919025421 2.98517084 3580.56850444324
0.925886571 2.98465276 3567.3291433254
0.932747781 2.98412538 3554.2186054038
0.939608991 2.98363662 3541.25762684701
0.946470201 2.98322415 3528.46285881845
0.953331351 2.98291588 3515.84569316291
0.960192561 2.98272657 3503.41169030507
0.967053771 2.98266077 3491.16024803285
0.973914921 2.98271394 3479.08669920282
0.980776131 2.98287368 3467.18287380469
0.987637341 2.98312235 3455.43883533951
0.994498551 2.98343754 3443.84318192562
1.0013597 2.98379517 3432.38511389344
1.00822091 2.98416829 3421.05323939818
1.01508212 2.98453093 3409.83763197775
1.02194333 2.98485708 3398.72776295798
1.02880454 2.98512459 3387.71517125945
1.03566563 2.98531532 3376.79224893648
1.04252684 2.98541689 3365.95374670728
1.04938805 2.98542333 3355.19557956673
1.05624926 2.98533583 3344.51629216902
1.06311047 2.98516178 3333.91586444042
1.06997168 2.9849143 3323.39664500794
1.07683289 2.98461008 3312.9630099459
1.08369398 2.984267 3302.61730788131
1.09055519 2.98390889 3292.37939173838
1.0974164 2.98354602 3282.18762511289
1.10427761 2.98325825 3272.09605653713
