x Norm_pressure Norm_heat_flux
1.53605765 0.6654187145 3343.17885446288
1.53810954 0.665683866 3343.04346213675
1.54012823 0.666004956 3342.99234436983
1.5421257 0.666323364 3343.0606954385
1.54410231 0.666640222 3343.17111101949
1.54605865 0.666955471 3343.29496596625
1.54799533 0.667269289 3343.42525454518
1.54991281 0.667581737 3343.56195668253
1.5518117 0.667892933 3343.70567459037
1.55369246 0.668203056 3343.85757254534
1.55555546 0.668512046 3344.01706840912
1.55740154 0.668820083 3344.18474432004
1.5592308 0.669127047 3344.36029917205
1.5610441 0.669433057 3344.54345193288
1.56284177 0.669738114 3344.73420260251
1.56462443 0.670042276 3344.9316679366
1.5663923 0.670345545 3345.13644011033
1.56814611 0.670647979 3345.34763587936
1.56988633 0.670949519 3345.56525524369
1.57161331 0.671250284 3345.78901717101
1.57332754 0.671550274 3346.01862055531
1.57502961 0.671849489 3346.25434642887
1.57671976 0.672147989 3346.49534165794
1.5783987 0.672445893 3346.74188727482
1.5800668 0.672743082 3346.99368217349
1.58172452 0.673039734 3347.25044532163
1.58337235 0.67333585 3347.5124778253
1.58501053 0.67363137 3347.77858529722
1.58663976 0.673926771 3348.05054426299
1.58826041 0.674221098 3348.31899032508
1.58987296 0.674516261 3348.61607157056
1.59147775 0.674798787 3348.94702724436
1.593071875 0.6750735345 3349.17341381257
1.594666 0.675348282 3349.39980038079
1.5962503 0.675646067 3349.63729274305
1.59782863 0.675942361 3349.92677607973
1.59940147 0.676238 3350.24020738261
1.6009692 0.676529288 3350.59190926184
1.60253227 0.676815271 3351.09784768619
1.60409105 0.677153111 3351.41274437175
1.60564613 0.677837133 3347.9036145575
1.60719776 0.680312037 3324.10881095184
1.60874641 0.691699326 3213.23387264461
1.61029255 0.759619892 2767.10194083835
1.61183655 0.958258271 2558.14450369913
1.61337888 1.25376809 3314.97887466534
1.61492002 1.58037555 4511.39049061534
1.6164602 1.75407851 5126.15127369577
1.61800003 2.15803909 7865.94138209937
1.61929619 2.82588625 10609.6317369757
1.62059247 3.44023037 12382.9027558073
1.62188876 4.12893152 14120.6027142229
1.62318504 4.78968668 15583.4119378332
1.6244812 5.40386057 16748.2431218331
1.62577748 5.96657467 17667.6400713045
1.62707376 6.47984886 18375.0436218738
1.62837005 6.95254183 18925.4070290705
1.62966621 7.39598179 19380.2629159038
1.63096249 7.81954288 19787.0512398885
1.63225877 8.23083687 20183.5701420026
1.63355505 8.63461304 20597.7465038936
1.63485122 9.0345726 21063.9888155978
1.6361475 9.43315887 21616.350262037
1.63744378 9.8320713 22258.5044371387
1.638740005 10.2327337 22974.5930398361
1.64003623 10.6333961 23690.6816425335
1.64133251 11.0359554 24432.756548703
1.64262879 11.4404526 25183.8822002732
1.64392495 11.8461475 25941.1047470957
1.64522123 12.2524061 26702.1294601202
1.64651752 12.6591301 27466.2481379656
1.6478138 13.0664062 28233.6993569759
1.64910996 13.473999 29004.1838177578
1.65040624 13.8814163 29776.8929502537
1.65170252 14.2881384 30551.4014923814
1.65299869 14.6931763 31326.4475087715
1.65429497 15.0954857 32100.6826466245
1.65559125 15.4940624 32873.3894706408
1.65688753 15.8872728 33642.8971434633
1.65818369 16.2731514 34406.7214399807
1.65947998 16.6500225 35163.1260824586
1.66077626 17.0160122 35910.4518763063
1.66207254 17.3685188 36645.8245637358
1.6633687 17.7046814 37365.771388541
1.66466498 18.0219345 38067.2661347579
1.66596127 18.3180141 38747.4741902254
1.66725755 18.5910721 39403.5561250863
1.66855371 18.840126 40033.3948628476
1.66984999 19.0650692 40635.7844738616
1.67114627 19.2663174 41209.8882848413
1.67244244 19.4446239 41755.1081988436
1.67373872 19.6009789 42271.2010225653
1.675035 19.7363338 42757.9613013258
1.67633128 19.8515854 43215.1785620104
1.67762744 19.9477463 43642.7360758485
1.67892373 20.0263119 44041.6899220538
1.68022001 20.0812302 44399.2248272773
1.68151629 20.1361485 44756.7597325007
1.68281245 20.1694107 45073.4410734968
1.68410873 20.190237 45364.860622312
1.68540502 20.2003593 45632.7383969549
1.6867013 20.2015381 45878.9484813525
1.68799746 20.1953888 46105.3791114154
1.68929374 20.1832943 46313.7643567669
1.69059002 20.1663647 46505.6229962194
1.69188619 20.1455498 46682.3480466337
1.69318247 20.1217537 46845.383512158
1.69447875 20.0957451 46996.103540342
1.69577503 20.0680256 47135.5645115055
1.69707119 20.03895 47264.5655610506
1.69836748 20.0090561 47384.1769201745
1.69966376 19.9791126 47495.8615627054
1.70096004 19.9497356 47600.9375301028
1.7022562 19.9210587 47700.0076366375
1.70355248 19.892992 47793.2589695225
1.70484877 19.8658085 47881.3877862665
1.70614505 19.8403606 47965.9785067961
1.70744121 19.8175373 48048.7324805464
1.70873749 19.7974758 48130.261856075
1.71003377 19.7793865 48209.744212447
1.71132994 19.7621975 48285.8566905065
1.71262622 19.7454967 48358.3611153842
1.7139225 19.7296314 48427.8321981216
1.71521878 19.7160683 48496.4759418589
1.71651495 19.7040672 48560.7732200616
1.71781123 19.690937 48657.1652895707
1.71910751 19.6161346 48952.3752614528
1.72040379 19.216629 51550.2495314194
1.72183317 11.590262755 34892.5754899613
1.72326255 3.96389651 18234.9014485031
1.72482502 3.39570403 11743.9653967865
1.7263875 3.1337719 9756.9016497161
1.72794998 2.9619863 9034.97487210381
1.72951245 2.82926679 8725.2901612864
1.73107505 2.72171021 8568.9691394069
1.73263752 2.63216257 8468.66220974577
1.7342 2.55583072 8382.09269064887
1.73576248 2.48917794 8296.16114497023
1.73732495 2.42970824 8208.34957353887
1.73888755 2.37570882 8118.49204685886
1.74045002 2.32604241 8027.07873543548
1.7420125 2.27997518 7934.93456942064
1.74357498 2.23702979 7842.99955165383
1.74513745 2.19687366 7752.14008462408
1.74670005 2.15924716 7663.03620626195
1.74826252 2.12392235 7576.1453668842
1.749825 2.09068727 7491.71936138949
1.75138748 2.05934262 7409.84990667437
1.75294995 2.02970409 7330.52474772345
1.75451255 2.00160623 7253.6726027027
1.75607502 1.97490501 7179.20525758237
1.7576375 1.9494766 7107.02689038703
1.75919998 1.92522085 7037.07266295168
1.76076245 1.90204382 6969.24384260929
1.76232505 1.87989521 6903.5725473363
1.76388752 1.8586607 6839.76784848712
1.76545 1.838413 6778.33975945436
1.76701248 1.81866276 6718.89920106368
1.76857495 1.8001678 6666.77077174933
